"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50"
"11" 2.5312674907653 1.16567331764356 1.54087843226714 -3.15005979070524 -2.07774857572502 -2.43802619258521 2.62015776734701 -3.6667857401035 -0.301233377728074 -3.67801151926595 -2.99049631697893 0.144963370660584 -0.801676383790939 -0.666924461465459 0.245964469899243 6.5834809757617 -1.331234046774 3.6334691645954 -4.38047078704808 -0.572360667386607 -0.679111232672025 1.3984009769446 -1.19702179146509 -2.38220267840788 -0.0470423556689675 1.16753910551996 8.32471184133957 -2.25221485292572 3.9486480176016 -2.49098747727041 3.81825402747347 -5.24266656657048 -2.44078081082642 1.44246726245977 1.3767861962954 3.00374034227562 -1.72805942494211 3.75788863058682 -0.126430511502229 1.57566521108761 -0.962161263589018 -1.30909958418886 0.948341282470142 3.4436252401554 1.76691894714215 2.54216258377118 -2.42217515443811 3.73085176556877 -1.08622244333324 2.17508548772349
"12" 2.30774749490778 1.86433517558409 1.55707169969703 -3.42038625535955 -1.30829043105888 -2.68937340501997 3.16394095183174 -4.43279812787983 -0.446507727531573 -1.23499479207915 -2.52572883277473 -0.0691362522547627 -1.40590598945037 -2.23648648962704 0.398331401621165 6.40649624862929 -0.624803326180309 5.97622860083515 -5.72394251415411 0.306197765104899 -1.35465997979735 -0.116467941173681 -2.81489439782916 -0.472523383613807 -0.343500700212284 2.77670614003873 7.46287578988978 0.924768422457162 7.29977124167153 -2.78556526672365 4.95108221771093 -6.07006868099774 -2.71433617954322 0.211936000666912 0.0585988667131625 2.43993180144346 -1.69034698301588 3.69617186294616 -1.25751442885446 3.62010471334119 -1.07907082205524 -5.19784685918537 -0.811757757870645 -0.519563677635912 1.39056790865593 2.46401122828047 -3.16552634449799 4.140446897831 0.451899637346205 -0.319037575477605
"13" 0.833675571674896 4.0360474863216 -3.26534906204314 -3.29594565774177 2.00505784067689 -0.662514090932154 0.987645691523432 -3.25203470910662 -1.09488115378191 8.18027536320384 -2.48279105942938 -3.26319893737589 1.06695683467488 -6.08808292844462 -1.30723368146663 -1.69340663469918 -0.0628046974633771 1.11342821881534 -3.78768001284207 -4.5945999675861 -1.00432996611059 -3.87509220589344 -0.106570236740601 2.05997953747547 0.853668873534442 -1.55520654372288 2.3446292975457 0.201705504996437 -3.9583141881257 -0.085359217605962 -3.91798204114923 2.42321285310653 4.1583776824946 -3.87400967422856 -0.307816819278842 -1.08524872884782 -0.411881495305174 -0.350916559657756 -1.82405237214149 1.6856169535865 -0.831492949788891 -2.76376238907511 -5.15947394293774 -5.28921618521718 -2.83789847589047 0.944866236782703 1.16700093028569 1.95500132548701 3.94071004175659 -6.31434052744919
"14" -0.0804947473845171 1.03932117815531 2.41650510756247 4.94078442684093 -1.75472072032043 6.34912504701492 6.35099451029365 6.64806446534895 -4.24550279604429 5.38778747806853 0.616409281868424 2.3797471427786 5.47339016451656 -3.7037293702107 0.232982049118834 -0.448090230775907 0.14374530802193 -2.52414873438256 3.03256854911773 -1.73753055812803 1.50947225685849 -0.557778763766302 -2.39988916342413 -1.11442147397263 -0.670494416610697 -2.35427023108031 5.30436603219984 6.50008998505397 -5.18416225763735 0.430225750036527 1.72869915790701 1.01098937396222 -0.418931640394661 -3.89363732899572 -5.93099534874977 0.140747313848053 -2.80725791209014 -7.03502958173048 3.23566036820668 -3.86002111177546 0.381536594608899 -1.29501237459911 1.78983587393249 -0.356609426044161 2.01695179354594 5.38217704441347 -4.5010697892016 2.49755074018531 -5.0608473440976 2.70020510293359
"15" 1.26712408422258 5.09581946553557 -3.56158066825272 -4.24448749902641 0.810376192505049 0.0621603579952522 -0.20635953292596 -4.65788793102493 2.49287119177819 7.47173701134742 -3.45743606483138 -4.18677181330953 1.35988049393529 -3.92198679212146 -0.511929869165969 -2.19520116529921 0.315764118270863 -1.90386380110909 -4.38451373395006 -4.36883302550547 0.230916337217174 -4.70319322275908 -0.505707613626234 2.54553032833531 -0.432965598293776 -3.22367948577921 1.43994575049973 -1.50981056759814 -4.41116244736904 -1.14074946132176 -6.34115530285326 2.61335466455111 1.65183996002149 -2.85889554486419 -0.444491565080861 -1.12288246354039 -1.64321745706532 0.310054082726791 0.496344475012177 3.16426709376009 -1.01858839023688 -1.56113649779576 -6.69825157093193 -4.75161711239511 -3.68913172733393 0.717832691978107 -1.22953210185377 1.13531125261137 4.37197688974848 -4.45092964320917
"16" -2.66723137717337 -0.206012379243028 1.75549319243283 6.19152133552808 -2.11303693035946 4.11522993900822 5.66160070314825 3.26544626540641 -3.30080411733291 4.84148057036609 3.00110409630326 2.52670942441969 5.34673266718465 -1.43702972898247 -0.539718250062831 0.916281972017368 0.476471389564403 -3.17750869723925 1.86989923341109 -0.838251955752872 3.01800856326942 -2.23092418289555 -2.90965805482649 -1.12396205101358 -0.096288568431166 -1.23923125710592 3.44852665678038 6.89815408649118 -4.759143736567 -1.74146751841887 0.000970019731719356 -0.0892361428580609 -2.79318382487153 -3.7769445160627 -3.04908075071718 -0.78338342537331 -3.18064451289354 -4.09532312747114 1.27163436377402 -4.40607247773727 0.92848663398428 -2.59633803835066 1.93671676577536 -0.243481865542752 2.59019865709097 4.38950784569464 -4.73897724882795 1.93272446164639 -4.03844228202552 3.06744878941994
"17" 1.00196540197229 4.4678633445934 -3.41769959204562 -2.98263340785613 1.41960979804152 -0.589905994361396 1.12701216223709 -2.96001406867475 -0.815712901026124 7.7586618816978 -2.05643373875735 -3.97913399474643 1.21226803299037 -6.7670835168628 -1.47423526252543 -1.66105751234739 0.511912843780666 1.1126210323504 -4.19615036497548 -4.47247584982423 -0.689787514610871 -3.67709060149721 0.864217449071298 1.95092018923766 1.03553512615771 -1.82872909274292 1.70873821369203 0.263823762425087 -4.12165913367171 0.275740178291487 -3.97690914001313 2.61283593932174 3.7191847747427 -3.94080294599047 0.32548155360221 -2.01741568952246 -0.439664945827081 -0.488874407545697 -1.25512036008835 2.3060078155983 -0.718483994677072 -2.12859072121122 -4.7494073323398 -5.26287326650401 -3.07848572574911 0.710606561468272 2.07645366002343 2.68394601797594 3.74703066376511 -6.45273160887689
"18" -3.70062384091841 -1.64076936496322 0.984835357632532 2.98648772490077 0.339641879575634 5.18810248288824 6.46274171082438 7.73616625699386 -3.85190301076922 3.65118671141996 -0.0633518341636047 2.32050747557031 5.51632724235482 -2.12243656491514 0.547853808493008 0.218610890883557 0.0141542382850104 -1.09485584867664 2.73442122536012 -1.84142146657115 1.5588709708474 -1.3396870167304 -3.75844838658309 -1.37968030721593 -1.78702684029117 -0.712423544179274 3.50180941742454 8.25949980289424 -5.53614610600995 -1.34103454317655 0.55031450699602 -0.0729353220242161 -1.0382954062338 -3.38038520020604 -2.17509686874466 -0.465335958012639 -2.62363893023265 -6.50846237610366 1.86061051487661 -3.80992137755164 0.832501840232186 -4.13590525686598 3.90852367120278 2.2808412906171 1.84203482954607 4.31996164778696 -5.99517964921463 1.90855358549237 -4.10309629427024 2.9957570438051
"19" 3.04837872358687 0.764073270237225 1.03621310796534 -3.37687890645241 -2.34141527287067 -2.65289564296851 2.72291258528835 -3.63060898559584 -1.01962918671749 -3.24434852019392 -2.59326850301234 0.0777067039837174 -0.571869292005552 -0.851387033136361 0.00211281343310664 6.77530568665623 -0.714070255489094 3.43280168466462 -4.25514873526027 -0.251140778183483 -1.39474281409644 2.06877922214288 -0.731977210382419 -3.04554286846151 -0.346083692526072 1.16313474002746 8.82267132728608 -1.59208595250397 3.44822007487718 -2.94090545714692 3.78558966387866 -5.43432337106938 -1.51530199524319 1.50669241152096 1.24684472082534 3.1676015362269 -1.54797043132173 4.19984133498229 0.0356915392237971 1.58543259619153 -0.99084213365437 -0.892353038582771 1.06570964166226 3.20368733183098 1.49189934187384 2.38956778565392 -2.09219270065667 3.09792752558921 -0.982549318019668 2.40994413903441
"20" -3.29672059642284 -0.529238523151075 2.0649659251617 6.20794048056059 -2.36752436581196 3.97048091920713 5.87779459973712 2.49106972232077 -3.19217929723062 5.13908273629449 3.60734815971328 3.20357228116337 4.88608028511349 -2.20716260671398 -0.621283907545794 0.680175474319814 0.923859217223859 -3.45545790802694 2.46669844892368 -1.25690241151331 2.72519371196586 -2.92263922474265 -3.11082466653649 -1.69481235540041 -0.19514764864945 -0.95508071119208 3.30717096677506 7.63545835283767 -5.34040071489759 -1.7287617331477 0.0260411713415609 -0.458256982938196 -2.93702538890156 -4.09359033734663 -2.70775652247114 -0.536575999405397 -3.22786485815725 -4.74802278529574 1.52585961601424 -3.61526738810242 1.76990484360206 -2.86354928406923 1.58552964255132 -0.497637945636681 2.50360230250787 3.79623358352406 -5.09291224517953 2.07659008954642 -4.19254044965695 3.61728998255272
"21" -0.795095825109547 6.03164638509291 -4.03008693061201 -3.92288350744492 2.54588627363438 0.888572677535106 -0.760283806334616 -4.05256343971417 2.5604843800257 6.16724752557673 -2.32017253274261 -3.65938627857409 0.687030928654782 -6.03771126020968 0.380039482831382 -2.62774113843425 -0.393802061027085 2.78490826347963 -2.17676990828194 -2.60971648108655 2.36519777637031 -5.52532323262464 1.47867297526804 3.32839753249949 -0.0887540549455887 -3.4125663340062 3.21912296013288 -0.383767863485675 -3.05340008630711 -0.910233787986123 -6.65993731990488 1.77196010978556 2.45212660376643 -2.83296331090528 0.584253567318691 -0.268207260636236 -1.48059115703722 -3.43422082059607 -2.27247395198082 -0.0873443540795904 -1.57409989248553 -2.27877707377544 -5.13920232816491 -5.00613856109412 -2.09465541483743 2.39938341915943 -0.632651167050072 3.14136331769216 1.63085613859004 -5.05226905793103
"22" -1.03631921698686 6.364274787868 -3.74494979606588 -4.01562348838539 2.26919357791895 0.707184434870083 -0.664724529642668 -4.42261333700185 2.43814862304333 5.86156853358078 -2.65543023759285 -3.23471993246765 0.424542272816164 -6.04556777109938 -0.195288167679785 -2.61339115096537 -0.10563575952689 2.29903592628908 -2.48036021315626 -1.93488540948359 1.87683993544961 -5.24045035963118 1.07464946572623 3.01288376980347 0.289865464351893 -3.27494899214268 3.67626958101045 -0.613677420589781 -2.98549917863714 -0.86291629062068 -7.05912077152426 1.99463530556252 2.61384767652978 -3.17133686832381 1.05918784200035 -0.330850846446279 -1.33400911504283 -3.50553855839267 -2.67860921698493 0.387472133716539 -1.81341478930763 -2.17079767639762 -5.099988927341 -5.02562746559843 -2.21262586903044 2.67624903462651 -1.16416452503696 3.21482662285628 1.51651337378051 -4.67891812277038
"23" -0.71028939889418 7.41311497310995 -5.65895181841285 -3.71018135056836 3.35365483360223 -0.487032921096063 -2.10917906652376 -3.41771804013343 -0.71848660740326 6.24617298581955 -2.40130684281667 -1.48257387591059 2.44386815833561 -4.03445300390346 -1.8962262876902 -3.7303413925553 0.603495262180034 -0.225698004986066 -2.35317538524097 -5.30932667974169 -0.497341086317972 -5.18667769159903 -1.12042716964086 1.4944407255346 -2.51755696345215 -0.843567293826604 1.3867551580171 -1.26102253193246 -5.64003846590929 -0.488478258503082 -6.06035427186831 2.0407258294296 2.4937962876317 -2.98421034970225 -0.138413958846393 -1.29348410729258 -1.07535287335455 -3.71761371087496 0.291739282451487 0.609190181700004 -0.293481359177876 -3.50735319136801 -6.36035322169707 -5.71868228495586 -2.9037156395408 0.823616174110901 1.41556657120297 2.33925324173282 3.39328978333678 -5.90719254215784
"24" 2.27721717977577 0.944888691858004 0.556363451819531 -2.94407849364824 -2.0871509916058 -2.39121017867062 2.69644752546371 -3.56361763237299 -0.203565035828791 -2.85966223910303 -2.90350449629007 0.014255143571268 -0.779033833063365 -1.32725068015513 0.0571584142120866 6.76220638977862 -0.67365068835425 3.9237179630973 -4.18716397961065 1.19119518201028 -1.05154831552792 2.07889997399013 -1.05435734621555 -3.07269248194422 -0.203818166827938 0.917016698244333 9.35196337337855 -1.66280817923271 3.8651071745446 -2.6560850656383 3.5991038349529 -5.25473457281277 -2.08149333101955 1.74466543473052 1.47302072007824 2.59571853909748 -1.32301367529612 3.48489069064458 0.0372242370856479 1.68474411404136 -0.55425276659766 -0.531702184700709 0.450048967555735 3.0383160109304 1.53935357232808 2.56437877001718 -1.92133237509583 3.3268015883605 -1.45026890977401 2.41511541221602
"25" -3.31228565883553 -1.36391908467645 1.67533439662823 2.96573054002938 0.2826650073721 5.15931767838955 6.12635955442715 7.17555742591709 -3.93988447872302 3.81904861201579 -0.27429017241018 2.15285280596996 6.0853020596445 -2.01853838772002 1.56495340885015 0.159835766565143 -0.385348245822953 -1.86567581582569 2.37161073134101 -2.87601287162962 1.41950106125797 -1.98482616021515 -3.61481450755709 -1.21683489311546 -1.62218995082 -1.22447397264343 3.78434057291875 8.20361976487305 -5.68656402708524 -1.47870085407729 0.970333459329979 0.456851647786105 -0.853576081087537 -3.14582605747833 -1.66134783977719 -1.19902096007297 -1.83974460590414 -6.15294340961357 1.44747573065041 -4.27323693944462 1.05914219277506 -4.56027767769218 3.77542130587928 1.5596601052699 1.7974828453305 4.56371903424003 -5.57832400393663 1.72290354564191 -4.16186651888088 2.30085601867893
"26" -1.16803280001698 6.63909763822822 -3.83219038718271 -3.85841673732347 2.58346528578985 0.317314040900321 -0.403333078215277 -4.85873223364523 1.66630790330807 6.48800158205323 -1.73138071796514 -3.48396995158136 0.395833795350822 -5.76248204954161 0.355329696421891 -2.7170491375901 0.0816822686920908 2.76006202605529 -2.79113128836271 -2.75732242877802 1.10663540210529 -5.22004680751753 0.758249064793244 2.67935446468713 0.0416405236853309 -2.92730196483631 4.14226118313789 -0.0176981614854701 -2.96525398118815 -1.04424474019392 -6.84478095259145 2.16937831254954 2.71839934056858 -3.0603349880249 0.922975563001127 -0.590709057286894 -1.79705051494529 -3.52639863362457 -2.15755674501468 0.436374584795187 -1.27996512076505 -2.13095566048918 -5.47670793557861 -4.97706659951459 -1.87212781964454 2.72356990442753 -0.572049596336092 3.05552959154943 1.52091391924956 -4.35689930090653
"27" 1.46773308511675 1.7368694833659 1.1637059911437 -2.34545063643983 -1.75774791557377 -2.9336528076073 1.19034131849468 -3.9047665341115 -0.742333289355881 -1.93159025554066 -1.74103658440576 -0.967674147840187 -0.443691972015118 -3.21380282039892 -0.111918474533487 6.72463736154883 -1.05430083458963 4.75596335122682 -2.49647337977438 -1.68247035748645 -4.5886241130056 1.2480753481247 -4.01921874632536 -0.669060140983824 0.136147664692352 4.04310864067437 7.94676284276305 0.11145156462365 3.84653103873697 -1.9541140835242 3.3688743868919 -4.79719602640004 -0.505342768828714 0.125205263078418 -0.0741343983730927 0.658675650758179 -2.73908875016482 3.45902823915979 0.724037247199423 2.47131627116873 -2.35444848622931 -0.477125108544267 0.763227277833163 3.63580852533105 4.06713177421591 4.80643297605225 -1.57892769508471 3.9703104793876 -1.90008698259619 0.984016164837974
"28" 1.68223260838493 1.52004585741629 0.948502324626832 -2.81343275050563 -1.0098061950596 -3.19442304222107 0.9093027441739 -3.27051454071666 -0.38683686502269 -1.41171185426003 -2.50042631371866 -1.60737236356271 -0.903790908708191 -3.11147844498805 0.310694376872853 6.22006462589 -1.43799919876976 4.7110403624932 -2.55023264953709 -1.08184051452501 -4.87983991879843 1.60995475692441 -3.90505840439319 -0.712416902452352 -0.216367839228835 4.06958447332253 7.91408691176145 0.0997081411692759 3.7522267164275 -2.00873590266576 3.09515932818798 -5.5456530099729 -1.22380708136725 0.301854560464914 -0.439790463829315 0.638231565534888 -2.67829983015594 2.94128785709741 0.646477112093562 2.76330894272012 -2.02893403207344 -0.409332704044808 0.986550456668089 3.6065226781433 4.17112448698102 4.65179230747695 -1.43084841374851 4.10714740359624 -1.30514703470515 1.68481140127001
"29" -3.42436331307192 -1.53601995598715 1.10332113581267 2.42713422239203 0.549320453062498 4.95936930461948 5.70194822111341 7.05071086915898 -3.31766526750085 3.80891590145501 0.150951645597498 2.02385464578191 6.20213121162726 -2.54469751879819 0.996713708926847 -0.0900877755399498 0.0985926814266762 -1.37184671295851 2.42983326650366 -3.21476887100123 1.66883919506642 -1.67421870562662 -3.86001320919628 -1.91347419751034 -2.21749825581797 -0.77314597656402 4.10148017038733 8.47677673968778 -5.828150417648 -1.36289210495714 0.992908506443053 0.166014716231561 -1.01512137263058 -2.75312628447341 -1.66405195379683 -0.832425865346324 -2.35414780966985 -5.98059674704323 1.36955825866483 -3.79054487050529 0.232373175432496 -4.90078949931951 3.3969319677999 1.41696327420591 1.58305755994424 4.2796451264559 -5.47086144658566 2.09834572038648 -4.05699317776107 2.68576155719632
"30" -0.181925649313722 4.41296055894227 -3.92514625471434 -3.37517415829398 1.20266269978905 -1.1252020218111 0.997134741011399 -2.70478675939252 -1.28937838339166 8.22678467241446 -2.40957387264045 -3.64325528584881 1.48731618442524 -5.73454406858415 -1.4049407563623 -0.892901302713863 -0.267064289908722 1.46731111279415 -3.55167931774799 -4.4254751337772 -1.07985245799523 -3.31616966296464 0.0912208463579887 2.6853665766379 0.660593693946112 -1.61572875436837 2.51237473138095 0.296100463413545 -4.3885071406777 0.642044163315092 -4.66612768808626 2.31699103144755 3.49189220374544 -4.44749116363462 0.556902635338884 -1.30196858609825 -0.511876071554883 0.306175226025162 -1.92730385480369 2.02969143680411 -0.400659144308525 -1.91721424456587 -5.29898151474666 -5.34486116163084 -2.81966985836185 0.046674241630653 1.34467247971986 2.29116999458507 3.3963233495696 -6.43897476591505
"31" -1.69756719268295 0.989011643998252 1.90731394213859 4.96162846048445 -1.70887679617893 4.50713929531939 6.13299853011653 5.78473065248297 -3.5479997365083 1.93088588186753 -0.151420961483547 5.2585040428582 4.25386632391277 -3.16387264641894 -1.00639381259475 0.549435100735359 0.0635323711077364 -1.15305835635771 2.61826556095779 1.02368654462795 0.141843365799018 -0.980371350247135 -3.52811423007369 0.0982893335050151 -1.69095130671684 -0.211638450129637 2.864265498926 5.01813951339902 -3.33049053808347 -2.1971251323484 0.48622896708786 -0.436993292948436 -1.41479793210257 -3.3055926873053 -0.0995331718587074 0.204510796872863 -3.63725112539746 -4.64319785749985 1.28169125484847 -2.17453870911747 -0.465709085088861 -3.20986002445391 3.05140908417521 1.64828588178962 1.44415531803261 5.17637706950796 -3.75961052534841 2.82817690614367 -6.17833016483342 3.67889808166891
